-4.047851562500000000e-01,1.295898437500000000e+00,1.699218750000000000e+00
-4.155273437500000000e-01,1.300781250000000000e+00,1.702148437500000000e+00
-4.045410156250000000e-01,1.301757812500000000e+00,1.702148437500000000e+00
-3.989257812500000000e-01,1.300781250000000000e+00,1.705078125000000000e+00
-4.504394531250000000e-01,1.303710937500000000e+00,1.701171875000000000e+00
-4.003906250000000000e-01,1.295898437500000000e+00,1.692382812500000000e+00
-3.898925781250000000e-01,1.293945312500000000e+00,1.680664062500000000e+00
-4.099121093750000000e-01,1.332031250000000000e+00,1.749023437500000000e+00
-4.125976562500000000e-01,1.350585937500000000e+00,1.775390625000000000e+00
-4.013671875000000000e-01,1.292968750000000000e+00,1.680664062500000000e+00
-4.030761718750000000e-01,1.307617187500000000e+00,1.714843750000000000e+00
-3.876953125000000000e-01,1.284179687500000000e+00,1.661132812500000000e+00
-4.052734375000000000e-01,1.314453125000000000e+00,1.729492187500000000e+00
-4.079589843750000000e-01,1.296875000000000000e+00,1.721679687500000000e+00
-4.025878906250000000e-01,1.311523437500000000e+00,1.720703125000000000e+00
-4.064941406250000000e-01,1.293945312500000000e+00,1.696289062500000000e+00
-4.028320312500000000e-01,1.302734375000000000e+00,1.694335937500000000e+00
-4.052734375000000000e-01,1.308593750000000000e+00,1.709960937500000000e+00
-4.052734375000000000e-01,1.305664062500000000e+00,1.705078125000000000e+00
-4.089355468750000000e-01,1.330078125000000000e+00,1.739257812500000000e+00
-3.906250000000000000e-01,1.282226562500000000e+00,1.691406250000000000e+00
-4.033203125000000000e-01,1.302734375000000000e+00,1.687500000000000000e+00
-4.052734375000000000e-01,1.314453125000000000e+00,1.729492187500000000e+00
-3.986816406250000000e-01,1.301757812500000000e+00,1.703125000000000000e+00
-4.033203125000000000e-01,1.296875000000000000e+00,1.698242187500000000e+00
-4.062500000000000000e-01,1.260742187500000000e+00,1.639648437500000000e+00
5.770874023437500000e-02,-4.575195312500000000e-01,-6.064453125000000000e-01
5.267333984375000000e-02,-4.592285156250000000e-01,-6.210937500000000000e-01
6.268310546875000000e-02,-4.738769531250000000e-01,-6.357421875000000000e-01
5.892944335937500000e-02,-4.682617187500000000e-01,-6.455078125000000000e-01
5.081176757812500000e-02,-4.553222656250000000e-01,-6.157226562500000000e-01
5.303955078125000000e-02,-4.472656250000000000e-01,-6.118164062500000000e-01
5.447387695312500000e-02,-4.658203125000000000e-01,-6.313476562500000000e-01
5.340576171875000000e-02,-4.624023437500000000e-01,-6.308593750000000000e-01
4.577636718750000000e-02,-4.729003906250000000e-01,-6.342773437500000000e-01
5.181884765625000000e-02,-4.492187500000000000e-01,-6.118164062500000000e-01
5.941772460937500000e-02,-4.633789062500000000e-01,-6.269531250000000000e-01
5.526733398437500000e-02,-4.692382812500000000e-01,-6.411132812500000000e-01
6.167602539062500000e-02,-4.621582031250000000e-01,-6.293945312500000000e-01
7.214355468750000000e-02,-4.648437500000000000e-01,-6.298828125000000000e-01
5.111694335937500000e-02,-4.621582031250000000e-01,-6.201171875000000000e-01
7.098388671875000000e-02,-4.746093750000000000e-01,-6.337890625000000000e-01
5.566406250000000000e-02,-4.560546875000000000e-01,-6.284179687500000000e-01
6.179809570312500000e-02,-4.602050781250000000e-01,-6.250000000000000000e-01
-2.814941406250000000e-01,-2.717285156250000000e-01,-3.959960937500000000e-01
7.818603515625000000e-02,-4.680175781250000000e-01,-6.293945312500000000e-01
6.167602539062500000e-02,-4.609375000000000000e-01,-6.313476562500000000e-01
5.813598632812500000e-02,-4.577636718750000000e-01,-6.147460937500000000e-01
6.433105468750000000e-02,-4.553222656250000000e-01,-6.181640625000000000e-01
6.280517578125000000e-02,-4.580078125000000000e-01,-6.225585937500000000e-01
6.597900390625000000e-02,-4.616699218750000000e-01,-6.264648437500000000e-01
6.884765625000000000e-02,-4.428710937500000000e-01,-6.118164062500000000e-01
5.728149414062500000e-02,-4.597167968750000000e-01,-6.264648437500000000e-01
6.640625000000000000e-02,-4.738769531250000000e-01,-6.342773437500000000e-01
6.958007812500000000e-02,-4.716796875000000000e-01,-6.347656250000000000e-01
5.700683593750000000e-02,-4.609375000000000000e-01,-6.191406250000000000e-01
6.475830078125000000e-02,-4.624023437500000000e-01,-6.342773437500000000e-01
5.245971679687500000e-02,-4.543457031250000000e-01,-6.166992187500000000e-01
5.758666992187500000e-02,-4.694824218750000000e-01,-6.352539062500000000e-01
6.341552734375000000e-02,-4.626464843750000000e-01,-6.264648437500000000e-01
4.965209960937500000e-02,-4.570312500000000000e-01,-6.225585937500000000e-01
5.392456054687500000e-02,-4.733886718750000000e-01,-6.425781250000000000e-01
4.705810546875000000e-02,-4.560546875000000000e-01,-6.220703125000000000e-01
5.865478515625000000e-02,-4.538574218750000000e-01,-6.176757812500000000e-01
7.250976562500000000e-02,-4.484863281250000000e-01,-6.142578125000000000e-01
5.541992187500000000e-02,-4.638671875000000000e-01,-6.176757812500000000e-01
4.241943359375000000e-02,-4.558105468750000000e-01,-6.245117187500000000e-01
6.408691406250000000e-02,-4.714355468750000000e-01,-6.352539062500000000e-01
5.728149414062500000e-02,-4.501953125000000000e-01,-6.123046875000000000e-01
5.776977539062500000e-02,-4.606933593750000000e-01,-6.293945312500000000e-01
5.853271484375000000e-02,-4.545898437500000000e-01,-6.113281250000000000e-01
5.780029296875000000e-02,-4.555664062500000000e-01,-6.054687500000000000e-01
6.756591796875000000e-02,-4.577636718750000000e-01,-6.201171875000000000e-01
3.936767578125000000e-02,-4.689941406250000000e-01,-6.357421875000000000e-01
6.665039062500000000e-02,-4.594726562500000000e-01,-6.298828125000000000e-01
6.167602539062500000e-02,-4.621582031250000000e-01,-6.293945312500000000e-01
1.899414062500000000e+00,2.512207031250000000e-01,1.006835937500000000e+00
2.005859375000000000e+00,2.629394531250000000e-01,1.059570312500000000e+00
1.994140625000000000e+00,2.641601562500000000e-01,1.057617187500000000e+00
1.979492187500000000e+00,2.612304687500000000e-01,1.054687500000000000e+00
1.949218750000000000e+00,2.543945312500000000e-01,1.031250000000000000e+00
1.982421875000000000e+00,2.641601562500000000e-01,1.050781250000000000e+00
1.975585937500000000e+00,2.646484375000000000e-01,1.042968750000000000e+00
1.978515625000000000e+00,2.641601562500000000e-01,1.054687500000000000e+00
1.961914062500000000e+00,2.602539062500000000e-01,1.038085937500000000e+00
1.995117187500000000e+00,2.783203125000000000e-01,1.066406250000000000e+00
1.958984375000000000e+00,2.595214843750000000e-01,1.041992187500000000e+00
1.965820312500000000e+00,2.692871093750000000e-01,1.050781250000000000e+00
2.041015625000000000e+00,2.900390625000000000e-01,1.083007812500000000e+00
1.981445312500000000e+00,2.617187500000000000e-01,1.055664062500000000e+00
1.948242187500000000e+00,2.500000000000000000e-01,1.040039062500000000e+00
1.930664062500000000e+00,2.697753906250000000e-01,1.024414062500000000e+00
1.953125000000000000e+00,2.612304687500000000e-01,1.047851562500000000e+00
1.958007812500000000e+00,2.578125000000000000e-01,1.039062500000000000e+00
1.934570312500000000e+00,2.607421875000000000e-01,1.029296875000000000e+00
1.964843750000000000e+00,2.517089843750000000e-01,1.037109375000000000e+00
1.960937500000000000e+00,2.634277343750000000e-01,1.040039062500000000e+00
1.982421875000000000e+00,2.675781250000000000e-01,1.054687500000000000e+00
1.959960937500000000e+00,2.612304687500000000e-01,1.048828125000000000e+00
1.944335937500000000e+00,2.614746093750000000e-01,1.041992187500000000e+00
8.593750000000000000e-01,2.817382812500000000e-01,-1.705932617187500000e-02
1.975585937500000000e+00,2.624511718750000000e-01,1.046875000000000000e+00
1.946289062500000000e+00,2.539062500000000000e-01,1.031250000000000000e+00
1.948242187500000000e+00,2.614746093750000000e-01,1.028320312500000000e+00
1.646484375000000000e+00,2.342529296875000000e-01,8.867187500000000000e-01
2.005859375000000000e+00,2.690429687500000000e-01,1.060546875000000000e+00
1.970703125000000000e+00,2.631835937500000000e-01,1.043945312500000000e+00
1.980468750000000000e+00,2.692871093750000000e-01,1.055664062500000000e+00
1.912109375000000000e+00,2.578125000000000000e-01,1.018554687500000000e+00
1.984375000000000000e+00,2.141113281250000000e-01,1.092773437500000000e+00
1.975585937500000000e+00,2.595214843750000000e-01,1.040039062500000000e+00
1.955078125000000000e+00,2.600097656250000000e-01,1.041992187500000000e+00
1.960937500000000000e+00,2.600097656250000000e-01,1.044921875000000000e+00
1.984375000000000000e+00,2.714843750000000000e-01,1.041992187500000000e+00
1.983398437500000000e+00,2.685546875000000000e-01,1.043945312500000000e+00
2.017578125000000000e+00,2.651367187500000000e-01,1.074218750000000000e+00
1.969726562500000000e+00,2.700195312500000000e-01,1.069335937500000000e+00
1.876953125000000000e+00,2.573242187500000000e-01,9.838867187500000000e-01
1.960937500000000000e+00,2.587890625000000000e-01,1.037109375000000000e+00
1.981445312500000000e+00,2.709960937500000000e-01,1.059570312500000000e+00
1.979492187500000000e+00,2.644042968750000000e-01,1.049804687500000000e+00
1.988281250000000000e+00,2.597656250000000000e-01,1.050781250000000000e+00
1.933593750000000000e+00,2.498779296875000000e-01,1.018554687500000000e+00
1.933593750000000000e+00,2.597656250000000000e-01,1.032226562500000000e+00
1.966796875000000000e+00,2.631835937500000000e-01,1.043945312500000000e+00
1.960937500000000000e+00,2.666015625000000000e-01,1.039062500000000000e+00
